frame_num,car_id,car_bbox,license_plate_bbox,license_plate_bbox_score,license_number,license_number_score
473,80,2250.2323445671996 1379.5677222280274 2862.598543908043 1896.9581064975118,2481.0241088867188 1709.9114481608074 2658.488037109375 1786.1827901204426,0,0,0
474,80,2250.6330321995056 1382.0252286550683 2863.9336038588194 1899.876820336082,2481.7041015625 1713.0802815755208 2659.726806640625 1789.2014567057292,0,0,0
475,80,2251.033719831811 1384.4827350821092 2865.2686638095956 1902.795534174652,2482.3840942382812 1716.2491149902344 2660.965576171875 1792.2201232910156,0,0,0
476,80,2251.4344074641167 1386.94024150915 2866.6037237603714 1905.7142480132218,2483.0640869140625 1719.417948404948 2662.204345703125 1795.238789876302,0,0,0
477,80,2251.8350950964227 1389.3977479361906 2867.938783711147 1908.6329618517918,2483.7440795898438 1722.5867818196614 2663.443115234375 1798.2574564615886,0,0,0
478,80,2252.2357827287283 1391.8552543632316 2869.2738436619234 1911.551675690362,2484.424072265625 1725.755615234375 2664.681884765625 1801.276123046875,0.34085750579833984,OR02FKD,0.11520796498532987
479,80,2252.7242051505127 1394.9575192577042 2871.0348326803987 1914.7846897014417,2485.264667217548 1729.3545626126802 2665.728994516226 1805.0739041841948,0,0,0
480,80,2253.2126275722976 1398.059784152177 2872.7958216988736 1918.0177037125218,2486.105262169471 1732.9535099909856 2666.776104266827 1808.8716853215144,0,0,0
481,80,2253.701049994082 1401.1620490466498 2874.556810717349 1921.2507177236016,2486.945857121394 1736.5524573692908 2667.8232140174277 1812.6694664588342,0,0,0
482,80,2254.189472415867 1404.2643139411225 2876.317799735824 1924.4837317346817,2487.7864520733174 1740.1514047475962 2668.870323768029 1816.4672475961538,0,0,0
483,80,2254.6778948376514 1407.3665788355952 2878.0787887542992 1927.7167457457615,2488.6270470252402 1743.7503521259014 2669.91743351863 1820.2650287334736,0,0,0
484,80,2255.1663172594363 1410.4688437300679 2879.8397777727746 1930.9497597568416,2489.4676419771636 1747.3492995042068 2670.964543269231 1824.0628098707932,0,0,0
485,80,2255.6547396812207 1413.5711086245406 2881.6007667912495 1934.1827737679214,2490.3082369290864 1750.948246882512 2672.0116530198316 1827.860591008113,0,0,0
486,80,2256.1431621030056 1416.6733735190135 2883.361755809725 1937.4157877790012,2491.1488318810098 1754.5471942608174 2673.0587627704326 1831.6583721454326,0,0,0
487,80,2256.63158452479 1419.7756384134861 2885.1227448282 1940.6488017900813,2491.9894268329326 1758.1461416391226 2674.1058725210337 1835.4561532827524,0,0,0
488,80,2257.120006946575 1422.8779033079588 2886.883733846675 1943.881815801161,2492.830021784856 1761.745089017428 2675.1529822716348 1839.253934420072,0,0,0
489,80,2257.6084293683593 1425.9801682024315 2888.6447228651505 1947.1148298122412,2493.670616736779 1765.3440363957332 2676.2000920222354 1843.0517155573918,0,0,0
490,80,2258.0968517901442 1429.0824330969042 2890.4057118836254 1950.347843823321,2494.511211688702 1768.9429837740386 2677.2472017728364 1846.8494966947114,0,0,0
491,80,2258.5852742119287 1432.184697991377 2892.1667009021007 1953.5808578344008,2495.351806640625 1772.5419311523438 2678.2943115234375 1850.6472778320312,0,0,0
492,80,2259.073696633713 1435.2869628858498 2893.927689920576 1956.813871845481,2496.192401592548 1776.140878530649 2679.3414212740386 1854.445058969351,0,0,0
493,80,2259.562119055498 1438.3892277803225 2895.688678939051 1960.0468858565607,2497.032996544471 1779.7398259089543 2680.3885310246396 1858.2428401066707,0,0,0
494,80,2260.0505414772824 1441.4914926747952 2897.4496679575263 1963.2798998676408,2497.873591496394 1783.3387732872595 2681.4356407752402 1862.0406212439905,0,0,0
495,80,2260.5389638990673 1444.5937575692678 2899.2106569760012 1966.5129138787206,2498.7141864483174 1786.937720665565 2682.4827505258413 1865.83840238131,0,0,0
496,80,2261.0273863208517 1447.6960224637405 2900.9716459944766 1969.7459278898007,2499.5547814002402 1790.5366680438701 2683.5298602764424 1869.6361835186299,0,0,0
497,80,2261.5158087426366 1450.7982873582134 2902.732635012952 1972.9789419008805,2500.3953763521636 1794.1356154221755 2684.5769700270434 1873.4339646559495,0,0,0
498,80,2262.004231164421 1453.900552252686 2904.493624031427 1976.2119559119606,2501.2359713040864 1797.7345628004807 2685.624079777644 1877.2317457932693,0,0,0
499,80,2262.492653586206 1457.0028171471588 2906.254613049902 1979.4449699230404,2502.0765662560098 1801.3335101787861 2686.671189528245 1881.0295269305889,0,0,0
500,80,2262.9810760079904 1460.1050820416315 2908.0156020683776 1982.6779839341202,2502.9171612079326 1804.9324575570913 2687.718299278846 1884.8273080679087,0,0,0
501,80,2263.4694984297753 1463.2073469361042 2909.7765910868525 1985.9109979452003,2503.757756159856 1808.5314049353967 2688.7654090294473 1888.6250892052283,0,0,0
502,80,2263.9579208515597 1466.309611830577 2911.537580105328 1989.14401195628,2504.598351111779 1812.130352313702 2689.812518780048 1892.422870342548,0,0,0
503,80,2264.4463432733446 1469.4118767250498 2913.2985691238027 1992.3770259673602,2505.438946063702 1815.7292996920073 2690.859628530649 1896.2206514798677,0,0,0
504,80,2264.934765695129 1472.5141416195224 2915.059558142278 1995.61003997844,2506.279541015625 1819.3282470703125 2691.90673828125 1900.0184326171875,0.5984341502189636,CI02EKD,0.10767546875823945
505,80,2265.8263481897397 1472.6503998633743 2916.608097516731 1996.9112833534205,2506.31787109375 1819.294921875 2691.88525390625 1900.0308837890625,0.5991652011871338,CI02EKD,0.10767546875823945
498,500,2308.447666669912 1113.3333878106578 2860.9271453263964 1563.5338009480733,2529.75927734375 1393.752197265625 2658.1962890625 1469.716064453125,0.39335888624191284,EY61MEC,0.35466247227675995
499,500,2308.567091862878 1113.3308685779587 2861.0584751531655 1568.6166364016406,2529.776611328125 1393.56884765625 2658.23828125 1469.7396240234375,0.39174720644950867,EY61MEC,0.35466247227675995
500,500,2311.9089058925592 1120.823180882733 2866.9069709937485 1587.7518476078137,2530.189453125 1392.16259765625 2660.217041015625 1469.521728515625,0.47706499695777893,EY61NEG,0.28414346774510724
501,500,2312.705211529664 1122.6281444512817 2867.6004728447037 1590.7558399988466,2531.384221003606 1391.875732421875 2661.371037409856 1471.5063852163462,0,0,0
502,500,2313.501517166769 1124.4331080198306 2868.293974695659 1593.7598323898792,2532.5789888822114 1391.5888671875 2662.5250338040864 1473.4910419170674,0,0,0
503,500,2314.297822803874 1126.2380715883792 2868.987476546614 1596.763824780912,2533.7737567608174 1391.302001953125 2663.6790301983174 1475.4756986177886,0,0,0
504,500,2315.094128440979 1128.043035156928 2869.680978397569 1599.7678171719447,2534.968524639423 1391.01513671875 2664.833026592548 1477.4603553185095,0,0,0
505,500,2315.890434078084 1129.8479987254768 2870.3744802485244 1602.7718095629775,2536.163292518029 1390.728271484375 2665.987022986779 1479.4450120192307,0,0,0
506,500,2316.686739715189 1131.6529622940257 2871.0679820994797 1605.7758019540101,2537.3580603966348 1390.44140625 2667.1410193810098 1481.429668719952,0,0,0
507,500,2317.4830453522936 1133.4579258625743 2871.7614839504345 1608.779794345043,2538.5528282752402 1390.154541015625 2668.2950157752402 1483.414325420673,0,0,0
508,500,2318.2793509893986 1135.262889431123 2872.4549858013897 1611.7837867360756,2539.747596153846 1389.86767578125 2669.449012169471 1485.3989821213943,0,0,0
509,500,2319.0756566265036 1137.067852999672 2873.148487652345 1614.7877791271085,2540.942364032452 1389.580810546875 2670.603008563702 1487.3836388221155,0,0,0
510,500,2319.8719622636086 1138.8728165682207 2873.8419895033003 1617.791771518141,2542.1371319110576 1389.2939453125 2671.7570049579326 1489.3682955228364,0,0,0
511,500,2320.6682679007135 1140.6777801367693 2874.535491354255 1620.795763909174,2543.3318997896636 1389.007080078125 2672.9110013521636 1491.3529522235576,0,0,0
512,500,2321.4645735378185 1142.4827437053182 2875.2289932052104 1623.7997563002066,2544.526667668269 1388.72021484375 2674.064997746394 1493.3376089242788,0,0,0
513,500,2322.2608791749235 1144.287707273867 2875.9224950561656 1626.8037486912394,2545.721435546875 1388.433349609375 2675.218994140625 1495.322265625,0.2567978799343109,EY61MBG,0.4724091356410011
514,500,2325.681024536445 1144.3715525773823 2877.8803438116856 1625.395562310749,2551.263916015625 1397.396484375 2674.334228515625 1496.83056640625,0.2522668242454529,EY61MBG,0.416368979650835
515,500,2327.899491381246 1145.8505768886216 2882.0310382442763 1628.691224996714,2543.10986328125 1391.382080078125 2677.26611328125 1501.87841796875,0.39929959177970886,EY61MBG,0.4328586392012704
516,500,2327.6154929700283 1147.713653810375 2881.991060726623 1629.9880004162633,2544.1741943359375 1396.455098470052 2678.8042805989585 1503.3851725260417,0,0,0
517,500,2327.3314945588104 1149.5767307321282 2881.9510832089695 1631.2847758358125,2545.238525390625 1401.5281168619792 2680.3424479166665 1504.8919270833333,0,0,0
518,500,2327.047496147593 1151.4398076538814 2881.911105691316 1632.5815512553618,2546.3028564453125 1406.6011352539062 2681.880615234375 1506.398681640625,0,0,0
519,500,2326.763497736375 1153.3028845756348 2881.8711281736623 1633.8783266749108,2547.3671875 1411.6741536458333 2683.4187825520835 1507.9054361979167,0,0,0
520,500,2326.479499325157 1155.1659614973883 2881.831150656009 1635.17510209446,2548.4315185546875 1416.7471720377605 2684.9569498697915 1509.4121907552083,0,0,0
521,500,2326.195500913939 1157.0290384191414 2881.7911731383556 1636.4718775140093,2549.495849609375 1421.8201904296875 2686.4951171875 1510.9189453125,0.2824394702911377,EY61NBC,0.18720586006079237
522,500,2327.7852562955595 1157.6909919867014 2884.8000986935817 1639.0769633014252,2549.2530924479165 1422.4300944010417 2684.4072265625 1514.4951985677083,0,0,0
523,500,2329.37501167718 1158.3529455542616 2887.8090242488074 1641.682049088841,2549.0103352864585 1423.0399983723958 2682.3193359375 1518.0714518229167,0,0,0
524,500,2330.9647670588 1159.0148991218216 2890.8179498040336 1644.287134876257,2548.767578125 1423.64990234375 2680.2314453125 1521.647705078125,0.33560532331466675,EY61NBG,0.5237410638494275
525,500,2332.1476832467692 1161.2085460800931 2893.2331149429024 1645.096219320659,2550.0343424479165 1424.578857421875 2684.1879069010415 1525.1682942708333,0,0,0
526,500,2333.330599434739 1163.4021930383647 2895.6482800817716 1645.9053037650608,2551.3011067708335 1425.5078125 2688.1443684895835 1528.6888834635417,0,0,0
527,500,2334.513515622708 1165.5958399966362 2898.0634452206405 1646.7143882094629,2552.56787109375 1426.436767578125 2692.100830078125 1532.20947265625,0.2551425099372864,EY61NBG,0.2997797334235649
528,500,2333.7930017620974 1167.8436458046265 2898.691087352903 1650.5791145769335,2553.8846028645835 1432.6850179036458 2691.0485026041665 1537.5700276692708,0,0,0
529,500,2333.0724879014865 1170.091451612617 2899.3187294851664 1654.4438409444042,2555.2013346354165 1438.9332682291667 2689.9961751302085 1542.9305826822917,0,0,0
530,500,2332.351974040876 1172.3392574206073 2899.946371617429 1658.3085673118749,2556.51806640625 1445.1815185546875 2688.94384765625 1548.2911376953125,0.29636332392692566,EY61RBG,0.1878898278852085
531,500,2331.860224446389 1175.1936567600737 2901.8711374851946 1662.8872007366513,2563.133056640625 1443.9306030273438 2692.7342529296875 1545.6405639648438,0,0,0
532,500,2331.3684748519017 1178.04805609954 2903.7959033529605 1667.4658341614274,2569.748046875 1442.6796875 2696.524658203125 1542.989990234375,0.2594427764415741,EY61NEG,0.18564212594433682
533,500,2331.7264338470973 1179.8078191319332 2905.478242487641 1672.0100249774332,2568.8424479166665 1441.5850830078125 2696.81494140625 1544.1083577473958,0,0,0
534,500,2332.0843928422933 1181.5675821643265 2907.1605816223223 1676.5542157934392,2567.9368489583335 1440.490478515625 2697.105224609375 1545.2267252604167,0,0,0
535,500,2332.442351837489 1183.3273451967198 2908.842920757003 1681.098406609445,2567.03125 1439.3958740234375 2697.3955078125 1546.3450927734375,0,0,0
536,500,2332.8003108326843 1185.087108229113 2910.5252598916836 1685.6425974254507,2566.1256510416665 1438.30126953125 2697.685791015625 1547.4634602864583,0,0,0
537,500,2333.1582698278803 1186.8468712615063 2912.2075990263647 1690.1867882414567,2565.2200520833335 1437.2066650390625 2697.97607421875 1548.5818277994792,0,0,0
538,500,2333.516228823076 1188.6066342938996 2913.8899381610454 1694.7309790574625,2564.314453125 1436.112060546875 2698.266357421875 1549.7001953125,0.28720635175704956,EY61NBG,0.19698399634773148
539,500,2333.621393274536 1190.4092543631525 2913.4979119381806 1698.623831840899,2559.7987060546875 1459.3043212890625 2702.8797607421875 1559.106201171875,0,0,0
540,500,2333.7265577259955 1192.2118744324055 2913.105885715316 1702.5166846243353,2555.282958984375 1482.49658203125 2707.4931640625 1568.51220703125,0.3041752874851227,EY61NBG,0.541551058210066
541,500,2333.756828497922 1192.1031264320409 2911.862767849811 1702.9233333817656,2555.28173828125 1482.508056640625 2707.50537109375 1568.526611328125,0.3063047230243683,EY61NBG,0.541551058210066
542,500,2335.1170355641684 1192.4197113845703 2911.3279276558646 1704.7876212957494,2558.931396484375 1486.550537109375 2713.61083984375 1571.8458251953125,0.3496115803718567,EY61NBG,0.5151132833660617
543,500,2334.5980011429997 1195.3938312182052 2910.8433240671525 1710.5971959336923,2559.854736328125 1489.3359375 2711.007568359375 1570.275146484375,0.4355376362800598,EY61NBG,0.6432858337850932
544,500,2334.1603198954426 1197.2493208814772 2910.7465037442753 1716.2998365689618,2559.94580078125 1478.9285888671875 2701.35693359375 1564.9647216796875,0.3035846948623657,EY61NBG,0.5961038242809825
545,500,2334.9456131761513 1198.441428432494 2913.9269824887306 1717.919353943067,2560.82646484375 1473.96044921875 2703.03359375 1569.39306640625,0,0,0
546,500,2335.73090645686 1199.633535983511 2917.1074612331854 1719.5388713171722,2561.70712890625 1468.9923095703125 2704.71025390625 1573.8214111328125,0,0,0
547,500,2336.516199737568 1200.8256435345277 2920.2879399776407 1721.1583886912774,2562.58779296875 1464.024169921875 2706.3869140625 1578.249755859375,0,0,0
548,500,2337.3014930182767 1202.0177510855447 2923.4684187220955 1722.7779060653825,2563.46845703125 1459.0560302734375 2708.06357421875 1582.6781005859375,0,0,0
549,500,2338.0867862989853 1203.2098586365614 2926.648897466551 1724.3974234394877,2564.34912109375 1454.087890625 2709.740234375 1587.1064453125,0.40859130024909973,EY61NBG,0.3590039690673524
550,500,2339.9216109858885 1207.3875267504864 2932.361566592235 1730.2382753428274,2572.273681640625 1455.15478515625 2705.45458984375 1588.662109375,0.39283713698387146,EY61NBG,0.7227729816174986
551,500,2336.755835235659 1209.2846363619528 2928.869511450278 1732.802886583666,2569.009765625 1478.53271484375 2714.45703125 1595.20166015625,0.280802845954895,EY61MBG,0.681564963420507
552,500,2335.741817661715 1211.7638005401038 2925.0383179358396 1734.9509463846468,2570.33251953125 1502.775146484375 2716.60302734375 1601.6781005859375,0.3200523853302002,EY61MBG,0.5958583733309736
553,500,2335.818648651132 1212.7218406140432 2923.109643377401 1735.5844833170408,2570.390380859375 1502.75732421875 2716.641845703125 1601.625244140625,0.32145988941192627,EY61MBG,0.5958583733309736
554,500,2338.299019634986 1213.5303172886922 2924.8969007377323 1735.9732365439988,2563.71728515625 1505.6561279296875 2724.31982421875 1599.7071533203125,0.4623732268810272,EY61NBG,0.48841962269782097
555,500,2339.805481551439 1216.710796632194 2925.948333707888 1738.6679651488519,2564.0965576171875 1497.0789184570312 2722.89697265625 1601.5830688476562,0,0,0
556,500,2341.311943467891 1219.8912759756956 2926.9997666780437 1741.362693753705,2564.475830078125 1488.501708984375 2721.47412109375 1603.458984375,0.4405571520328522,EY61NBG,0.3488241166734802
557,500,2340.15978303059 1221.6910436836688 2924.5593658132866 1742.9145614295512,2562.70458984375 1495.7003173828125 2716.726318359375 1603.3114013671875,0.40339791774749756,EY61NBG,0.18511817528634955
558,500,2344.234627141064 1222.3952356435973 2935.580230033181 1742.4182984384058,2565.468017578125 1516.1641845703125 2726.853515625 1607.3177490234375,0.5285058617591858,EY61NBG,0.30516307132634146
559,500,2344.5127958467237 1222.8443259439136 2940.895686488161 1741.9373352987554,2565.359375 1516.1253662109375 2726.85400390625 1607.3961181640625,0.528719961643219,EY61NBG,0.30516307132634146
560,500,2344.3185193923964 1226.5659735048216 2943.848847969214 1745.880066522957,2565.650634765625 1521.6071166992188 2727.7989501953125 1612.3107299804688,0,0,0
